Customer ID,Customer Name,Segment,Region,Loyalty Tier,Signup Date
CUST01641,Customer 1641,Enterprise,East,Silver,2015-05-25
CUST01624,Customer 1624,SMB,South,Bronze,2015-06-23
CUST02484,Customer 2484,Consumer,East,Bronze,2021-12-03
CUST00342,Customer 0342,Corporate,South,Gold,2019-09-03
CUST01301,Customer 1301,Enterprise,North,Bronze,2021-04-10
CUST03261,Customer 3261,Consumer,South,Bronze,2018-06-02
CUST04825,Customer 4825,Corporate,East,Bronze,2015-01-14
CUST01517,Customer 1517,Consumer,East,Silver,2023-03-03
CUST00142,Customer 0142,Corporate,East,Bronze,2024-01-09
CUST03124,Customer 3124,Consumer,South,Bronze,2022-06-12
CUST04580,Customer 4580,SMB,West,Silver,2020-05-07
CUST03660,Customer 3660,Corporate,South,Gold,2024-03-11
CUST01369,Customer 1369,SMB,East,Gold,2017-07-02
CUST00739,Customer 0739,Corporate,South,Bronze,2020-08-01
CUST03852,Customer 3852,Consumer,North,Bronze,2022-03-12
CUST02854,Customer 2854,Consumer,West,Bronze,2020-04-03
CUST02815,Customer 2815,Enterprise,East,Silver,2016-05-17
CUST04858,Customer 4858,Consumer,East,Bronze,2023-04-16
CUST02749,Customer 2749,Corporate,South,Gold,2023-02-07
CUST00929,Customer 0929,Consumer,East,Gold,2020-10-13
CUST04680,Customer 4680,Consumer,East,Silver,2017-03-11
CUST04366,Customer 4366,Consumer,North,Bronze,2023-12-25
CUST04525,Customer 4525,SMB,West,Silver,2024-10-04
CUST01016,Customer 1016,Enterprise,South,Bronze,2023-07-10
CUST02138,Customer 2138,Consumer,West,Silver,2024-12-25
CUST02955,Customer 2955,Consumer,South,Bronze,2019-04-29
CUST01165,Customer 1165,Enterprise,East,Bronze,2018-03-01
CUST03518,Customer 3518,Corporate,North,Bronze,2017-11-04
CUST03544,Customer 3544,Enterprise,East,Gold,2017-01-02
CUST04608,Customer 4608,SMB,East,Silver,2024-03-21
CUST01618,Customer 1618,SMB,South,Silver,2019-12-18
CUST00863,Customer 0863,Corporate,South,Bronze,2016-02-09
CUST04942,Customer 4942,Corporate,East,Silver,2024-01-25
CUST00452,Customer 0452,Consumer,West,Bronze,2023-04-08
CUST00323,Customer 0323,SMB,South,Platinum,2022-12-01
CUST00796,Customer 0796,SMB,East,Silver,2020-01-11
CUST01485,Customer 1485,SMB,West,Bronze,2021-07-25
CUST02008,Customer 2008,SMB,West,Bronze,2024-08-01
CUST01870,Customer 1870,SMB,South,Silver,2020-05-21
CUST01203,Customer 1203,SMB,South,Gold,2018-02-25
CUST00186,Customer 0186,Corporate,South,Silver,2021-11-06
CUST04935,Customer 4935,Corporate,West,Gold,2017-04-15
CUST01444,Customer 1444,Consumer,East,Silver,2017-04-14
CUST00031,Customer 0031,Consumer,East,Silver,2016-06-28
CUST03340,Customer 3340,Corporate,West,Silver,2019-10-07
CUST02780,Customer 2780,Corporate,East,Bronze,2018-07-12
CUST01545,Customer 1545,SMB,South,Bronze,2016-05-09
CUST01893,Customer 1893,Enterprise,East,Bronze,2022-08-02
CUST02424,Customer 2424,Enterprise,North,Platinum,2019-03-17
CUST02001,Customer 2001,Enterprise,East,Bronze,2016-03-21
CUST00472,Customer 0472,Enterprise,South,Gold,2015-03-18
CUST02503,Customer 2503,Consumer,West,Bronze,2021-02-03
CUST00692,Customer 0692,Enterprise,East,Bronze,2024-04-21
CUST01954,Customer 1954,Consumer,East,Silver,2018-05-31
CUST01975,Customer 1975,SMB,West,Bronze,2018-12-19
CUST00391,Customer 0391,Consumer,South,Bronze,2018-05-24
CUST01734,Customer 1734,Enterprise,West,Silver,2015-11-30
CUST01225,Customer 1225,Enterprise,South,Bronze,2024-06-01
CUST01921,Customer 1921,Enterprise,East,Silver,2021-12-08
CUST03683,Customer 3683,Enterprise,East,Silver,2019-11-17
CUST04237,Customer 4237,Corporate,North,Silver,2016-06-10
CUST04802,Customer 4802,Enterprise,South,Bronze,2018-08-23
CUST00621,Customer 0621,Corporate,East,Bronze,2024-01-01
CUST04491,Customer 4491,Consumer,West,Bronze,2021-05-22
CUST00801,Customer 0801,Corporate,East,Platinum,2018-06-07
CUST04670,Customer 4670,Corporate,East,Bronze,2019-06-04
CUST00453,Customer 0453,Corporate,North,Bronze,2024-08-20
CUST04221,Customer 4221,Enterprise,West,Silver,2021-03-05
CUST00192,Customer 0192,Consumer,East,Bronze,2017-02-05
CUST04291,Customer 4291,Corporate,West,Gold,2024-08-19
CUST01713,Customer 1713,Enterprise,West,Bronze,2024-05-07
CUST02823,Customer 2823,Enterprise,East,Platinum,2020-07-12
CUST04957,Customer 4957,Corporate,South,Silver,2024-05-19
CUST02827,Customer 2827,Consumer,East,Bronze,2017-12-09
CUST02176,Customer 2176,SMB,South,Bronze,2019-12-29
CUST01148,Customer 1148,Corporate,South,Bronze,2022-11-04
CUST02584,Customer 2584,Corporate,West,Gold,2015-05-29
CUST00852,Customer 0852,Consumer,West,Silver,2016-01-14
CUST04805,Customer 4805,SMB,West,Silver,2024-01-11
CUST04283,Customer 4283,Corporate,West,Silver,2016-07-14
CUST01132,Customer 1132,Corporate,West,Bronze,2018-06-11
CUST02586,Customer 2586,Consumer,West,Platinum,2023-01-07
CUST01799,Customer 1799,Consumer,North,Bronze,2016-03-16
CUST04098,Customer 4098,Consumer,North,Bronze,2018-06-23
CUST00152,Customer 0152,Enterprise,North,Bronze,2018-09-28
CUST03866,Customer 3866,Consumer,South,Bronze,2019-07-13
CUST04189,Customer 4189,SMB,South,Silver,2018-01-29
CUST04873,Customer 4873,Corporate,South,Silver,2015-09-13
CUST03977,Customer 3977,Consumer,East,Bronze,2016-10-01
CUST03943,Customer 3943,Consumer,West,Bronze,2021-06-19
CUST04075,Customer 4075,Corporate,North,Silver,2021-09-07
CUST03028,Customer 3028,Corporate,East,Silver,2023-07-05
CUST01604,Customer 1604,SMB,West,Bronze,2022-08-30
CUST01627,Customer 1627,SMB,West,Platinum,2018-10-20
CUST02097,Customer 2097,Corporate,North,Bronze,2023-08-16
CUST02417,Customer 2417,SMB,East,Bronze,2018-09-14
CUST02958,Customer 2958,Corporate,North,Silver,2022-03-01
CUST00980,Customer 0980,SMB,East,Gold,2022-11-08
CUST02346,Customer 2346,Enterprise,South,Gold,2017-02-13
CUST01239,Customer 1239,Consumer,South,Gold,2022-03-29
CUST01842,Customer 1842,Consumer,South,Platinum,2024-03-07
CUST00037,Customer 0037,Corporate,North,Silver,2022-03-27
CUST00205,Customer 0205,SMB,North,Silver,2018-10-11
CUST02773,Customer 2773,Enterprise,West,Bronze,2024-05-27
CUST00955,Customer 0955,Enterprise,East,Bronze,2024-03-25
CUST04746,Customer 4746,SMB,North,Silver,2017-12-04
CUST04511,Customer 4511,Enterprise,South,Silver,2024-11-22
CUST03066,Customer 3066,SMB,North,Bronze,2015-10-10
CUST03616,Customer 3616,Enterprise,West,Bronze,2015-09-14
CUST00129,Customer 0129,Consumer,South,Bronze,2018-12-22
CUST00054,Customer 0054,Consumer,South,Silver,2018-11-21
CUST03782,Customer 3782,Corporate,East,Bronze,2015-10-18
CUST04616,Customer 4616,Corporate,East,Gold,2021-05-14
CUST03233,Customer 3233,SMB,East,Silver,2017-05-10
CUST00639,Customer 0639,Corporate,North,Silver,2020-01-27
CUST04370,Customer 4370,Corporate,South,Bronze,2015-03-04
CUST02275,Customer 2275,Corporate,East,Silver,2024-02-15
CUST04445,Customer 4445,SMB,West,Gold,2023-10-16
CUST04517,Customer 4517,SMB,East,Bronze,2022-08-18
CUST00501,Customer 0501,SMB,North,Silver,2019-02-21
CUST04704,Customer 4704,Consumer,North,Silver,2024-01-23
CUST02960,Customer 2960,SMB,West,Bronze,2024-07-20
CUST00035,Customer 0035,Corporate,North,Bronze,2023-05-27
CUST03740,Customer 3740,Consumer,South,Bronze,2015-06-30
CUST02738,Customer 2738,Enterprise,East,Bronze,2023-06-29
CUST00695,Customer 0695,SMB,North,Bronze,2017-10-05
CUST03403,Customer 3403,SMB,West,Silver,2021-06-23
CUST01676,Customer 1676,SMB,East,Bronze,2018-10-13
CUST04029,Customer 4029,Corporate,North,Bronze,2022-04-12
CUST04562,Customer 4562,Consumer,West,Silver,2021-08-05
CUST03380,Customer 3380,SMB,East,Bronze,2020-01-24
CUST04261,Customer 4261,Corporate,West,Bronze,2024-11-08
CUST03910,Customer 3910,Corporate,South,Silver,2021-02-03
CUST00004,Customer 0004,SMB,North,Bronze,2020-04-11
CUST02712,Customer 2712,Consumer,West,Bronze,2020-05-08
CUST03797,Customer 3797,SMB,South,Gold,2024-01-23
CUST04904,Customer 4904,Consumer,East,Silver,2018-02-24
CUST03170,Customer 3170,Corporate,South,Gold,2024-06-26
CUST04380,Customer 4380,Enterprise,West,Silver,2018-10-16
CUST03146,Customer 3146,Enterprise,South,Gold,2016-11-04
CUST04570,Customer 4570,Consumer,East,Silver,2021-05-30
CUST04119,Customer 4119,SMB,East,Bronze,2023-07-27
CUST01846,Customer 1846,Corporate,North,Silver,2018-03-25
CUST01097,Customer 1097,Enterprise,North,Bronze,2016-07-25
CUST00645,Customer 0645,Consumer,South,Bronze,2023-07-25
CUST03210,Customer 3210,Enterprise,North,Silver,2021-08-28
CUST02743,Customer 2743,Corporate,West,Silver,2015-01-21
CUST03332,Customer 3332,Enterprise,South,Gold,2021-04-13
CUST02489,Customer 2489,Enterprise,West,Gold,2018-07-07
CUST02763,Customer 2763,SMB,North,Bronze,2017-03-05
CUST01432,Customer 1432,Corporate,South,Silver,2024-04-24
CUST02980,Customer 2980,Enterprise,East,Bronze,2018-12-07
CUST03941,Customer 3941,SMB,East,Gold,2015-01-30
CUST00022,Customer 0022,Corporate,West,Bronze,2016-12-10
CUST00741,Customer 0741,Enterprise,North,Bronze,2020-01-22
CUST00064,Customer 0064,Corporate,South,Silver,2023-10-09
CUST03404,Customer 3404,Corporate,East,Silver,2024-08-28
CUST03891,Customer 3891,Corporate,North,Silver,2024-09-26
CUST03934,Customer 3934,SMB,North,Silver,2024-03-01
CUST02004,Customer 2004,SMB,South,Platinum,2024-09-29
CUST02367,Customer 2367,Enterprise,East,Gold,2022-08-17
CUST02368,Customer 2368,Enterprise,South,Bronze,2015-03-02
CUST00165,Customer 0165,Consumer,North,Bronze,2017-02-23
CUST00481,Customer 0481,Consumer,South,Bronze,2023-06-30
CUST04325,Customer 4325,Corporate,South,Platinum,2022-11-13
CUST01477,Customer 1477,Consumer,North,Bronze,2020-03-20
CUST04343,Customer 4343,SMB,East,Bronze,2016-07-30
CUST04100,Customer 4100,Corporate,West,Bronze,2018-06-21
CUST01646,Customer 1646,Consumer,East,Bronze,2022-08-16
CUST01989,Customer 1989,SMB,East,Silver,2015-03-09
CUST01585,Customer 1585,Corporate,South,Bronze,2015-10-05
CUST02235,Customer 2235,Enterprise,East,Gold,2024-10-12
CUST00698,Customer 0698,Enterprise,East,Bronze,2023-12-02
CUST02921,Customer 2921,SMB,East,Bronze,2023-08-21
CUST01908,Customer 1908,Enterprise,West,Silver,2016-06-07
CUST02115,Customer 2115,Consumer,East,Bronze,2017-06-12
CUST00486,Customer 0486,Consumer,West,Bronze,2021-12-24
CUST04647,Customer 4647,Consumer,South,Bronze,2020-12-02
CUST03936,Customer 3936,SMB,East,Bronze,2021-02-25
CUST03287,Customer 3287,SMB,East,Gold,2017-09-24
CUST04649,Customer 4649,Consumer,North,Bronze,2020-03-13
CUST04894,Customer 4894,Consumer,South,Bronze,2018-08-29
CUST02191,Customer 2191,SMB,North,Bronze,2018-11-11
CUST04379,Customer 4379,Consumer,West,Silver,2018-02-24
CUST04322,Customer 4322,Consumer,West,Bronze,2016-09-12
CUST04927,Customer 4927,Corporate,South,Bronze,2024-08-19
CUST00954,Customer 0954,Enterprise,East,Gold,2015-05-07
CUST00173,Customer 0173,Consumer,East,Silver,2016-05-09
CUST02567,Customer 2567,SMB,East,Silver,2024-01-06
CUST04881,Customer 4881,SMB,North,Bronze,2023-04-26
CUST02084,Customer 2084,SMB,North,Bronze,2017-11-25
CUST00417,Customer 0417,Consumer,South,Silver,2019-03-30
CUST01712,Customer 1712,Enterprise,North,Bronze,2022-05-08
CUST00947,Customer 0947,Consumer,North,Bronze,2016-12-28
CUST01827,Customer 1827,SMB,South,Bronze,2020-02-24
CUST04480,Customer 4480,SMB,North,Silver,2022-08-12
CUST00754,Customer 0754,Enterprise,East,Bronze,2017-10-05
CUST01259,Customer 1259,Enterprise,East,Bronze,2022-08-23
CUST04368,Customer 4368,Enterprise,South,Bronze,2021-06-18
CUST04791,Customer 4791,Enterprise,South,Bronze,2017-05-05
CUST01796,Customer 1796,Enterprise,North,Bronze,2017-02-28
CUST02017,Customer 2017,Consumer,East,Gold,2015-12-26
CUST02672,Customer 2672,Corporate,East,Bronze,2024-09-26
CUST04687,Customer 4687,Corporate,West,Silver,2023-03-22
CUST04093,Customer 4093,Consumer,North,Bronze,2023-05-21
CUST00660,Customer 0660,SMB,West,Gold,2016-10-01
CUST03702,Customer 3702,Consumer,South,Bronze,2017-06-29
CUST00856,Customer 0856,Corporate,North,Bronze,2022-06-20
CUST01628,Customer 1628,Corporate,East,Gold,2024-01-04
CUST03023,Customer 3023,Consumer,West,Silver,2015-01-30
CUST03788,Customer 3788,Consumer,North,Bronze,2016-09-22
CUST00492,Customer 0492,Consumer,East,Bronze,2019-09-14
CUST02722,Customer 2722,Consumer,East,Gold,2023-06-05
CUST02639,Customer 2639,Enterprise,East,Silver,2016-05-27
CUST04492,Customer 4492,Consumer,East,Bronze,2020-02-13
CUST02600,Customer 2600,Enterprise,East,Silver,2022-03-17
CUST00466,Customer 0466,SMB,North,Silver,2019-07-05
CUST04566,Customer 4566,SMB,South,Silver,2021-05-23
CUST00724,Customer 0724,SMB,West,Bronze,2016-12-01
CUST04490,Customer 4490,Consumer,West,Gold,2022-03-02
CUST02458,Customer 2458,Consumer,South,Silver,2016-10-28
CUST00421,Customer 0421,SMB,South,Bronze,2024-04-06
CUST02064,Customer 2064,Corporate,West,Gold,2022-11-29
CUST02946,Customer 2946,Corporate,South,Silver,2018-04-10
CUST01800,Customer 1800,SMB,East,Bronze,2024-05-11
CUST03268,Customer 3268,SMB,North,Bronze,2023-12-15
CUST03688,Customer 3688,Consumer,South,Bronze,2023-08-21
CUST02638,Customer 2638,Corporate,South,Bronze,2017-01-23
CUST00968,Customer 0968,Corporate,North,Bronze,2018-09-06
CUST01598,Customer 1598,Consumer,South,Bronze,2023-04-10
CUST01395,Customer 1395,Enterprise,West,Silver,2016-09-16
CUST02728,Customer 2728,SMB,East,Gold,2021-02-02
CUST01582,Customer 1582,SMB,North,Silver,2020-02-18
CUST04039,Customer 4039,Enterprise,East,Bronze,2021-12-23
CUST03636,Customer 3636,SMB,South,Bronze,2016-12-29
CUST04509,Customer 4509,Corporate,West,Bronze,2022-11-15
CUST00001,Customer 0001,Consumer,West,Platinum,2023-02-11
CUST04760,Customer 4760,SMB,East,Silver,2020-05-24
CUST04582,Customer 4582,Consumer,South,Gold,2024-08-14
CUST02054,Customer 2054,Enterprise,West,Silver,2016-05-09
CUST00184,Customer 0184,Consumer,South,Bronze,2021-05-08
CUST04374,Customer 4374,SMB,North,Gold,2024-07-18
CUST01745,Customer 1745,Consumer,North,Gold,2016-02-28
CUST04530,Customer 4530,Enterprise,South,Silver,2021-01-06
CUST03071,Customer 3071,SMB,South,Bronze,2015-03-06
CUST00738,Customer 0738,SMB,North,Silver,2017-07-09
CUST04170,Customer 4170,Consumer,East,Gold,2023-10-10
CUST02560,Customer 2560,Corporate,West,Silver,2015-05-21
CUST02164,Customer 2164,Enterprise,South,Bronze,2023-11-14
CUST03530,Customer 3530,SMB,South,Silver,2024-05-15
CUST04846,Customer 4846,Corporate,North,Silver,2020-11-19
CUST03908,Customer 3908,Consumer,South,Gold,2020-04-28
CUST01219,Customer 1219,Enterprise,North,Bronze,2023-09-14
CUST01974,Customer 1974,SMB,South,Silver,2024-10-09
CUST03709,Customer 3709,Consumer,West,Bronze,2022-08-08
CUST03347,Customer 3347,Corporate,West,Gold,2022-05-12
CUST01437,Customer 1437,SMB,North,Silver,2016-10-18
CUST01863,Customer 1863,Enterprise,West,Gold,2019-05-19
CUST03952,Customer 3952,Consumer,East,Silver,2020-05-20
CUST00794,Customer 0794,SMB,West,Bronze,2017-02-01
CUST03529,Customer 3529,Enterprise,West,Bronze,2015-04-05
CUST02787,Customer 2787,Consumer,West,Bronze,2015-02-24
CUST04721,Customer 4721,SMB,South,Silver,2015-08-21
CUST01156,Customer 1156,Consumer,West,Silver,2015-03-28
CUST02009,Customer 2009,SMB,East,Silver,2018-05-11
CUST02543,Customer 2543,Consumer,North,Bronze,2016-09-20
CUST00502,Customer 0502,Corporate,North,Bronze,2015-10-20
CUST00744,Customer 0744,Corporate,West,Platinum,2016-04-15
CUST00454,Customer 0454,SMB,East,Bronze,2023-02-04
CUST04973,Customer 4973,Enterprise,North,Bronze,2022-05-13
CUST04681,Customer 4681,Corporate,West,Gold,2017-03-12
CUST02507,Customer 2507,Enterprise,West,Gold,2020-09-23
CUST02041,Customer 2041,Enterprise,North,Silver,2015-05-01
CUST02504,Customer 2504,SMB,West,Silver,2015-01-23
CUST01589,Customer 1589,Consumer,North,Bronze,2022-01-03
CUST03602,Customer 3602,Consumer,West,Bronze,2015-01-22
CUST00875,Customer 0875,Consumer,South,Bronze,2021-07-02
CUST03202,Customer 3202,Enterprise,West,Bronze,2019-07-08
CUST02602,Customer 2602,Enterprise,North,Platinum,2015-01-01
CUST00952,Customer 0952,Corporate,East,Silver,2019-05-16
CUST00361,Customer 0361,Enterprise,South,Bronze,2021-10-19
CUST02225,Customer 2225,Corporate,South,Silver,2023-12-21
CUST04478,Customer 4478,Enterprise,West,Bronze,2021-03-06
CUST03701,Customer 3701,SMB,East,Gold,2018-10-29
CUST04634,Customer 4634,SMB,West,Bronze,2020-10-30
CUST00710,Customer 0710,Consumer,South,Silver,2022-03-29
CUST00835,Customer 0835,Corporate,West,Bronze,2020-08-11
CUST00332,Customer 0332,SMB,East,Gold,2020-09-22
CUST04451,Customer 4451,SMB,South,Silver,2017-10-20
CUST04356,Customer 4356,SMB,West,Bronze,2023-06-20
CUST02229,Customer 2229,Consumer,East,Bronze,2023-05-21
CUST03092,Customer 3092,Corporate,North,Bronze,2024-05-01
CUST04613,Customer 4613,SMB,East,Bronze,2015-01-14
CUST01448,Customer 1448,Enterprise,West,Bronze,2022-04-01
CUST04555,Customer 4555,Consumer,West,Gold,2022-06-22
CUST04338,Customer 4338,SMB,East,Bronze,2024-06-09
CUST00717,Customer 0717,Corporate,North,Bronze,2016-08-19
CUST03061,Customer 3061,Consumer,North,Silver,2016-03-12
CUST03079,Customer 3079,Corporate,South,Bronze,2019-07-24
CUST00855,Customer 0855,Corporate,South,Bronze,2015-10-08
CUST00225,Customer 0225,Consumer,South,Silver,2017-08-12
CUST01469,Customer 1469,Enterprise,North,Bronze,2019-12-09
CUST04163,Customer 4163,SMB,North,Bronze,2024-06-24
CUST00605,Customer 0605,Corporate,North,Bronze,2015-03-20
CUST03015,Customer 3015,SMB,East,Bronze,2018-11-02
CUST04965,Customer 4965,Consumer,West,Silver,2018-08-06
CUST03864,Customer 3864,SMB,West,Bronze,2016-10-25
CUST01113,Customer 1113,Enterprise,South,Silver,2020-01-04
CUST02687,Customer 2687,Corporate,South,Silver,2016-05-07
CUST00179,Customer 0179,SMB,North,Silver,2023-06-13
CUST02334,Customer 2334,SMB,West,Gold,2019-11-27
CUST00188,Customer 0188,Corporate,North,Silver,2021-09-07
CUST03346,Customer 3346,SMB,North,Silver,2015-06-12
CUST02851,Customer 2851,Enterprise,West,Silver,2021-07-07
CUST03672,Customer 3672,SMB,South,Gold,2022-06-03
CUST02977,Customer 2977,SMB,South,Bronze,2019-03-31
CUST03725,Customer 3725,SMB,South,Bronze,2023-04-04
CUST04129,Customer 4129,Corporate,North,Bronze,2020-03-02
CUST04836,Customer 4836,SMB,South,Silver,2023-08-22
CUST00311,Customer 0311,Consumer,North,Bronze,2019-06-13
CUST04311,Customer 4311,Enterprise,North,Bronze,2020-11-07
CUST00300,Customer 0300,Corporate,North,Bronze,2015-05-05
CUST02075,Customer 2075,SMB,East,Bronze,2021-04-17
CUST02379,Customer 2379,Enterprise,West,Bronze,2024-04-12
CUST04346,Customer 4346,Corporate,South,Bronze,2019-01-22
CUST01320,Customer 1320,SMB,North,Bronze,2023-06-21
CUST01672,Customer 1672,Corporate,South,Silver,2024-03-25
CUST01699,Customer 1699,Enterprise,South,Platinum,2024-06-20
CUST04734,Customer 4734,Enterprise,West,Silver,2015-04-10
CUST04684,Customer 4684,SMB,South,Silver,2024-06-09
CUST03675,Customer 3675,Enterprise,North,Gold,2015-05-16
CUST01040,Customer 1040,SMB,East,Bronze,2024-08-01
CUST04940,Customer 4940,Enterprise,West,Silver,2022-07-09
CUST00701,Customer 0701,SMB,South,Bronze,2017-11-24
CUST02922,Customer 2922,Enterprise,East,Bronze,2024-05-25
CUST04447,Customer 4447,Consumer,West,Bronze,2020-07-03
CUST03453,Customer 3453,Enterprise,East,Bronze,2016-12-02
CUST00229,Customer 0229,SMB,West,Bronze,2016-04-27
CUST03414,Customer 3414,SMB,North,Platinum,2021-01-11
CUST02596,Customer 2596,Corporate,South,Bronze,2021-03-06
CUST01217,Customer 1217,SMB,North,Bronze,2020-05-20
CUST00689,Customer 0689,SMB,East,Gold,2021-07-20
CUST02791,Customer 2791,Enterprise,East,Gold,2015-08-01
CUST00712,Customer 0712,Consumer,West,Silver,2018-08-15
CUST00356,Customer 0356,SMB,North,Bronze,2016-04-30
CUST00363,Customer 0363,SMB,East,Platinum,2024-11-02
CUST01867,Customer 1867,SMB,South,Bronze,2021-11-17
CUST03764,Customer 3764,Consumer,West,Bronze,2023-07-09
CUST00484,Customer 0484,SMB,South,Bronze,2024-05-04
CUST04961,Customer 4961,Enterprise,South,Gold,2023-02-06
CUST03556,Customer 3556,SMB,West,Silver,2023-06-02
CUST02870,Customer 2870,Consumer,South,Gold,2015-01-27
CUST04978,Customer 4978,SMB,East,Silver,2024-05-14
CUST03401,Customer 3401,Consumer,South,Silver,2021-12-27
CUST02844,Customer 2844,SMB,East,Bronze,2020-08-29
CUST02974,Customer 2974,Corporate,South,Gold,2021-04-27
CUST00963,Customer 0963,Consumer,West,Bronze,2024-11-05
CUST03813,Customer 3813,Corporate,West,Gold,2024-09-09
CUST01397,Customer 1397,SMB,South,Bronze,2024-02-03
CUST02696,Customer 2696,Corporate,South,Bronze,2015-07-31
CUST01420,Customer 1420,Consumer,East,Bronze,2019-06-02
CUST02037,Customer 2037,Enterprise,West,Silver,2020-08-06
CUST00168,Customer 0168,Corporate,West,Silver,2021-10-07
CUST03341,Customer 3341,Consumer,North,Silver,2021-04-24
CUST03418,Customer 3418,SMB,East,Silver,2015-08-07
CUST04868,Customer 4868,Enterprise,East,Bronze,2024-06-12
