Order ID,Date,Customer ID,Product,Category,Region,Quantity,Unit Price,Discount,Tax,Revenue,COGS,Expenses
ORD00006468,2025-10-02,CUST01623,Gadget Y,Industrial,North,3,177.31,24.26,60.92,568.59,429.41,28.58
ORD00006469,2025-06-26,CUST00995,Widget B,Office,South,16,92.28,73.58,0.0,1402.9,787.35,99.61
ORD00006470,2023-04-09,CUST03932,Widget B,Electronics,North,19,121.42,140.14,0.0,2166.84,1445.82,111.1
ORD00006471,2024-01-28,CUST02410,Gadget Y,Office,East,19,459.16,286.94,421.86,8858.96,5705.27,459.55
ORD00006472,2025-11-10,CUST01470,Widget B,Electronics,South,14,322.5,344.21,208.54,4379.33,3467.0,267.27
ORD00006473,2024-12-23,CUST02218,Widget C,Home,North,3,433.92,2.96,64.94,1363.74,1078.87,75.73
ORD00006474,2025-01-25,CUST03832,Widget B,Home,West,12,274.04,41.9,389.59,3636.17,2859.48,273.94
ORD00006475,2023-03-08,CUST02483,Widget C,Office,South,4,410.79,152.46,74.54,1565.24,996.32,117.11
ORD00006476,2025-03-23,CUST03765,Widget C,Home,East,15,178.1,234.11,121.87,2559.26,1581.01,179.75
ORD00006477,2025-08-13,CUST02655,Widget C,Office,North,1,126.01,0.97,15.0,140.04,81.19,10.67
ORD00006478,2023-02-28,CUST02759,Widget C,Office,East,3,276.66,46.0,0.0,783.98,607.36,20.93
ORD00006479,2023-11-13,CUST01495,Widget B,Electronics,West,14,471.36,483.83,0.0,6115.21,3804.19,178.68
ORD00006480,2025-12-14,CUST02101,Widget A,Home,North,5,418.35,53.8,366.83,2404.78,1751.9,88.06
ORD00006481,2023-03-02,CUST02417,Gadget X,Electronics,North,2,125.36,0.4,30.04,280.36,168.72,18.72
ORD00006482,2024-05-06,CUST03287,Widget B,Office,East,3,477.59,94.52,66.91,1405.16,859.71,95.17
ORD00006483,2023-04-15,CUST02967,Widget A,Office,East,6,264.87,123.12,73.3,1539.4,1089.51,62.31
ORD00006484,2023-03-11,CUST01296,Widget C,Office,East,10,213.37,156.24,98.87,2076.33,1475.66,94.88
ORD00006485,2023-02-23,CUST01718,Gadget Y,Industrial,South,14,147.64,35.03,365.75,2397.68,1506.84,88.86
ORD00006486,2024-09-21,CUST01472,Gadget X,Industrial,South,10,315.43,178.79,535.59,3511.1,2309.86,174.29
ORD00006487,2024-03-07,CUST03940,Widget C,Home,North,8,291.53,53.09,113.96,2393.11,1596.77,53.61
ORD00006488,2024-02-13,CUST00828,Gadget Y,Industrial,North,18,413.38,457.23,838.03,7821.64,6245.98,321.93
ORD00006489,2024-09-08,CUST02322,Gadget X,Home,East,15,457.81,331.09,326.8,6862.86,4885.73,499.72
ORD00006490,2025-01-27,CUST01022,Gadget Y,Home,East,9,374.5,192.14,381.4,3559.76,2242.01,153.12
ORD00006491,2024-02-05,CUST00526,Gadget Y,Office,East,19,96.57,57.73,319.88,2096.98,1226.93,94.35
ORD00006492,2023-08-12,CUST00546,Widget C,Office,North,14,70.57,52.06,0.0,935.92,725.84,54.25
ORD00006493,2023-02-04,CUST00082,Widget A,Office,West,7,270.35,97.53,0.0,1794.92,1073.64,131.15
ORD00006494,2023-01-16,CUST03402,Widget C,Industrial,East,8,81.03,11.13,76.45,713.56,570.26,53.71
ORD00006495,2025-01-11,CUST03334,Gadget Y,Home,North,2,310.47,1.18,30.99,650.75,407.95,23.19
ORD00006496,2023-03-09,CUST00005,Gadget X,Electronics,West,16,85.02,89.67,152.48,1423.13,934.28,35.38
ORD00006497,2023-06-15,CUST01071,Widget B,Electronics,East,12,119.96,35.09,70.22,1474.65,1040.03,96.68
ORD00006498,2024-03-13,CUST01698,Gadget Y,Industrial,North,3,46.44,7.4,0.0,131.92,91.43,5.43
ORD00006499,2024-10-22,CUST00617,Gadget Y,Electronics,South,3,419.36,2.25,62.79,1318.62,758.22,33.9
ORD00006500,2023-08-09,CUST01457,Gadget X,Home,North,2,296.83,15.87,0.0,577.79,349.42,41.47
ORD00006501,2024-07-16,CUST03698,Widget A,Office,North,4,176.51,2.86,35.16,738.34,554.69,48.42
ORD00006502,2025-06-27,CUST01551,Gadget X,Home,East,7,201.36,41.51,0.0,1368.01,943.77,33.24
ORD00006503,2024-09-23,CUST02036,Gadget Y,Industrial,North,15,71.66,78.47,179.36,1175.79,939.49,78.47
ORD00006504,2023-07-19,CUST03375,Widget C,Office,North,19,424.74,506.11,378.2,7942.15,5956.1,489.21
ORD00006505,2023-05-18,CUST00009,Gadget X,Electronics,South,9,156.02,23.1,165.73,1546.81,1221.96,46.05
ORD00006506,2023-05-24,CUST03284,Gadget Y,Office,East,11,40.27,5.37,78.77,516.37,359.18,24.96
ORD00006507,2025-05-29,CUST01820,Gadget X,Electronics,South,11,182.78,23.73,357.63,2344.48,1520.87,117.4
ORD00006508,2023-10-14,CUST02653,Gadget X,Electronics,North,13,125.31,138.39,178.88,1669.52,1201.04,62.65
ORD00006509,2023-10-24,CUST03833,Widget C,Office,East,14,206.76,82.41,140.61,2952.84,1974.93,157.41
ORD00006510,2025-09-01,CUST02756,Widget A,Electronics,North,2,430.84,85.76,93.11,869.03,656.81,58.01
ORD00006511,2023-06-06,CUST01206,Widget B,Electronics,North,11,373.73,228.07,465.96,4348.92,2673.39,211.82
ORD00006512,2025-01-24,CUST03214,Widget C,Office,East,8,125.61,100.37,162.81,1067.32,596.52,47.48
ORD00006513,2025-01-27,CUST00955,Gadget X,Electronics,North,16,164.09,63.21,307.47,2869.7,1908.62,183.4
ORD00006514,2023-09-13,CUST01540,Widget B,Office,West,18,219.38,374.69,643.35,4217.5,2622.33,284.47
ORD00006515,2023-04-27,CUST02588,Widget B,Electronics,West,7,84.93,54.86,0.0,539.65,360.34,11.97
ORD00006516,2024-04-06,CUST01802,Widget B,Home,South,11,146.08,27.44,284.3,1863.74,1213.15,84.72
ORD00006517,2024-11-13,CUST03410,Widget B,Industrial,East,5,157.68,77.75,85.28,795.93,483.15,35.03
ORD00006518,2023-07-16,CUST00979,Gadget X,Industrial,North,2,98.49,6.9,34.21,224.29,172.28,15.09
ORD00006519,2023-06-20,CUST02561,Widget A,Home,West,3,140.34,6.21,49.78,464.59,341.1,36.08
ORD00006520,2023-02-23,CUST00952,Gadget X,Electronics,South,17,215.21,133.43,423.02,3948.16,3128.35,183.7
ORD00006521,2024-02-20,CUST02369,Widget A,Electronics,West,7,424.66,24.26,0.0,2948.36,1987.58,62.97
ORD00006522,2023-04-05,CUST03738,Gadget Y,Home,North,3,341.59,61.22,0.0,963.55,610.53,42.04
ORD00006523,2024-08-11,CUST03887,Gadget X,Home,North,5,38.15,11.44,8.97,188.28,130.83,11.08
ORD00006524,2024-03-28,CUST03042,Gadget Y,Office,North,12,256.64,102.26,148.87,3126.29,1811.78,175.55
ORD00006525,2025-03-07,CUST02538,Widget B,Industrial,East,9,121.24,34.27,126.83,1183.72,799.02,59.05
ORD00006526,2023-03-06,CUST01812,Widget C,Home,South,3,5.63,0.06,0.84,17.67,13.95,1.17
ORD00006527,2024-04-16,CUST01258,Widget C,Office,North,9,284.91,170.74,430.82,2824.27,2102.77,143.48
ORD00006528,2023-12-05,CUST00156,Widget A,Home,West,17,103.56,44.11,205.97,1922.38,1491.86,123.66
ORD00006529,2025-06-25,CUST02032,Gadget X,Electronics,South,9,325.25,138.54,334.65,3123.36,1894.12,70.43
ORD00006530,2024-11-02,CUST02971,Widget A,Home,West,19,134.05,128.94,435.24,2853.25,1582.62,73.48
ORD00006531,2024-05-17,CUST03342,Gadget Y,Electronics,South,8,124.83,78.66,110.4,1030.38,757.7,48.81
ORD00006532,2024-11-25,CUST03794,Gadget Y,Electronics,East,5,297.46,94.17,0.0,1393.13,1046.86,101.36
ORD00006533,2024-01-05,CUST00730,Widget B,Home,West,12,297.38,346.39,161.11,3383.28,2142.71,266.64
ORD00006534,2023-07-26,CUST03707,Widget B,Electronics,West,17,425.13,456.8,812.45,7582.86,5155.02,431.09
ORD00006535,2025-05-15,CUST01110,Widget A,Electronics,East,16,103.17,58.97,286.52,1878.27,1225.52,123.29
ORD00006536,2025-08-11,CUST02856,Widget B,Electronics,East,18,493.54,772.7,0.0,8111.02,5786.86,340.45
ORD00006537,2024-04-13,CUST02982,Widget B,Industrial,West,2,187.79,19.38,17.81,374.01,288.35,25.04
ORD00006538,2023-05-27,CUST02591,Gadget X,Industrial,West,15,485.14,136.56,856.86,7997.4,5798.28,559.97
ORD00006539,2023-08-05,CUST01677,Gadget X,Office,South,1,81.92,4.63,9.27,86.56,59.31,3.92
ORD00006540,2025-04-14,CUST00484,Widget A,Office,West,15,476.59,87.77,1270.99,8332.07,6132.96,316.13
ORD00006541,2024-01-26,CUST02003,Widget A,Office,North,6,482.23,99.9,502.83,3296.31,2401.96,223.34
ORD00006542,2025-05-30,CUST00343,Gadget X,Home,East,14,148.75,6.35,249.14,2325.29,1316.4,49.51
ORD00006543,2023-11-02,CUST02509,Widget C,Home,West,8,105.56,6.61,150.82,988.69,737.06,55.7
ORD00006544,2023-07-01,CUST01061,Gadget Y,Office,North,2,303.48,13.26,106.87,700.57,543.1,48.09
ORD00006545,2024-12-27,CUST00776,Gadget X,Office,West,14,72.97,63.54,0.0,958.04,546.89,74.36
ORD00006546,2024-11-12,CUST02255,Gadget X,Office,West,7,151.09,52.17,120.66,1126.12,795.99,66.99
ORD00006547,2024-03-18,CUST00994,Gadget Y,Office,North,3,491.55,63.85,70.54,1481.34,817.98,49.42
ORD00006548,2025-08-16,CUST03652,Widget C,Office,West,6,383.65,131.49,260.45,2430.86,1643.92,174.29
ORD00006549,2024-06-25,CUST00397,Gadget X,Electronics,East,4,399.02,31.2,0.0,1564.88,1095.33,81.25
ORD00006550,2023-08-12,CUST03484,Widget A,Electronics,South,4,437.36,119.36,293.41,1923.49,1175.21,141.47
ORD00006551,2025-01-23,CUST03093,Widget A,Industrial,South,9,346.24,169.58,147.33,3093.91,1802.81,64.3
ORD00006552,2023-04-08,CUST01224,Widget B,Office,South,9,359.73,45.15,159.62,3352.04,2072.75,200.32
ORD00006553,2024-09-20,CUST02275,Widget B,Office,South,7,367.61,142.58,291.68,2722.37,2064.0,155.46
ORD00006554,2023-08-25,CUST01465,Widget B,Electronics,South,5,198.77,11.21,49.13,1031.77,699.71,29.58
ORD00006555,2024-06-20,CUST00955,Gadget X,Industrial,South,16,54.57,58.87,146.56,960.81,600.54,69.34
ORD00006556,2025-06-08,CUST01242,Widget B,Office,West,10,306.95,69.34,540.03,3540.19,2697.75,144.11
ORD00006557,2025-03-08,CUST01367,Gadget X,Office,North,5,400.95,9.8,0.0,1994.95,1549.01,51.44
ORD00006558,2023-11-27,CUST02121,Widget A,Office,West,10,121.05,22.7,0.0,1187.8,839.86,88.73
ORD00006559,2023-02-23,CUST02320,Widget B,Industrial,South,19,95.27,87.42,206.73,1929.44,1146.79,127.69
ORD00006560,2025-04-27,CUST03235,Widget C,Industrial,South,1,478.72,34.07,53.36,498.01,337.36,13.92
ORD00006561,2023-12-30,CUST02285,Gadget Y,Electronics,South,18,73.53,49.07,0.0,1274.47,803.63,75.79
ORD00006562,2024-01-24,CUST03132,Widget B,Electronics,North,3,276.64,30.33,39.98,839.57,475.99,29.04
ORD00006563,2023-04-10,CUST03682,Widget C,Office,East,5,371.86,81.69,0.0,1777.61,1419.05,69.91
ORD00006564,2025-07-23,CUST03545,Widget C,Electronics,North,12,52.03,54.1,28.51,598.77,342.78,24.94
ORD00006565,2025-06-03,CUST01633,Widget A,Home,West,5,282.49,113.08,0.0,1299.37,817.54,74.46
ORD00006566,2024-03-06,CUST02087,Widget B,Electronics,West,19,341.69,601.63,1060.29,6950.77,4303.15,442.39
ORD00006567,2024-06-30,CUST03224,Widget B,Electronics,South,14,26.63,29.29,61.84,405.37,251.42,30.75
ORD00006568,2025-02-17,CUST02632,Widget C,Industrial,South,11,212.82,104.24,402.62,2639.4,1597.37,191.33
ORD00006569,2023-10-02,CUST00522,Widget A,Office,South,8,239.77,109.71,0.0,1808.45,1243.45,132.68
ORD00006570,2025-02-01,CUST03815,Gadget X,Electronics,West,18,280.17,278.23,571.78,5336.61,3968.08,391.51
ORD00006571,2024-09-29,CUST03068,Widget C,Electronics,West,7,24.65,17.06,18.66,174.15,104.59,7.19
ORD00006572,2023-01-31,CUST02702,Widget A,Industrial,North,19,447.29,626.75,944.61,8816.37,6594.37,410.46
ORD00006573,2023-09-11,CUST03958,Widget B,Home,North,19,430.97,436.85,0.0,7751.58,5353.7,236.42
ORD00006574,2023-08-14,CUST00669,Widget C,Office,North,14,427.37,386.3,279.84,5876.72,4695.85,316.14
ORD00006575,2024-03-23,CUST03541,Widget B,Industrial,South,14,262.23,351.75,165.97,3485.44,2376.39,152.54
ORD00006576,2023-01-01,CUST01308,Gadget X,Office,South,12,395.11,90.5,0.0,4650.82,3565.45,364.07
ORD00006577,2025-11-23,CUST03251,Gadget X,Electronics,South,19,401.61,719.41,829.34,7740.52,4953.74,174.37
ORD00006578,2025-08-06,CUST00303,Gadget X,Office,South,12,481.76,203.94,278.86,5856.04,4254.48,287.66
ORD00006579,2023-05-02,CUST02225,Gadget X,Electronics,East,18,409.03,256.55,355.3,7461.29,4530.34,517.18
ORD00006580,2025-09-26,CUST00442,Gadget Y,Office,West,4,64.1,5.76,30.08,280.72,159.8,16.67
ORD00006581,2024-03-23,CUST03794,Widget C,Industrial,West,9,75.63,24.11,78.79,735.35,537.84,52.84
ORD00006582,2023-11-26,CUST01967,Gadget X,Office,North,4,256.74,51.97,48.75,1023.74,742.91,79.59
ORD00006583,2024-01-27,CUST03419,Widget B,Home,West,1,356.17,6.09,63.01,413.09,283.82,27.36
ORD00006584,2023-10-24,CUST02954,Gadget X,Office,East,6,418.48,42.36,296.22,2764.74,2098.09,125.02
ORD00006585,2024-01-23,CUST01932,Widget C,Industrial,West,18,10.86,5.63,22.78,212.63,154.45,6.68
ORD00006586,2023-12-06,CUST00756,Gadget Y,Industrial,West,7,219.64,1.2,0.0,1536.28,1037.94,58.47
ORD00006587,2024-05-08,CUST01870,Widget A,Home,North,16,214.63,221.95,385.46,3597.59,2489.58,73.2
ORD00006588,2023-01-23,CUST01280,Gadget Y,Home,West,6,348.77,42.12,246.06,2296.56,1704.09,49.61
ORD00006589,2025-08-17,CUST01017,Widget B,Home,West,13,279.36,317.08,596.63,3911.23,2373.49,232.59
ORD00006590,2024-01-06,CUST01346,Gadget Y,Industrial,West,4,402.36,60.91,185.82,1734.35,1060.57,126.21
ORD00006591,2023-09-25,CUST00920,Widget B,Industrial,West,10,351.53,159.88,603.98,3959.4,2469.88,163.21
ORD00006592,2024-05-03,CUST03360,Gadget X,Industrial,North,15,242.88,338.09,396.61,3701.72,2645.31,193.0
ORD00006593,2023-05-18,CUST03636,Widget B,Electronics,South,17,122.7,5.28,104.03,2184.65,1702.14,172.71
ORD00006594,2023-04-04,CUST00736,Gadget Y,Office,East,8,323.92,183.31,288.97,2697.02,1527.14,189.45
ORD00006595,2024-04-16,CUST00849,Gadget X,Home,South,12,117.3,71.2,240.55,1576.95,951.79,114.38
ORD00006596,2023-05-07,CUST00137,Widget B,Industrial,East,12,325.54,248.67,182.89,3840.7,2289.87,120.74
ORD00006597,2024-10-24,CUST01674,Widget A,Home,East,9,79.86,69.72,0.0,649.02,368.81,39.09
ORD00006598,2023-12-27,CUST02495,Gadget Y,Office,West,8,109.95,11.39,43.41,911.62,675.28,42.88
ORD00006599,2025-11-25,CUST01055,Gadget Y,Home,North,18,217.68,264.57,438.44,4092.11,3240.4,94.15
ORD00006600,2024-03-13,CUST02107,Widget A,Home,East,9,261.8,165.97,0.0,2190.23,1555.56,138.74
ORD00006601,2023-08-24,CUST01343,Widget B,Home,West,15,477.08,324.33,1229.74,8061.61,5494.5,284.63
ORD00006602,2025-06-23,CUST00011,Widget B,Home,West,9,305.74,49.4,324.27,3026.53,2347.15,172.17
ORD00006603,2023-09-30,CUST00952,Widget B,Office,North,11,215.24,40.74,279.23,2606.13,2009.6,118.85
ORD00006604,2025-07-14,CUST03059,Widget A,Home,South,11,414.88,191.8,0.0,4371.88,2792.34,123.2
ORD00006605,2023-05-05,CUST03530,Gadget X,Electronics,East,4,73.94,19.97,33.09,308.88,182.66,17.37
ORD00006606,2025-06-13,CUST01696,Gadget X,Home,East,5,12.31,3.38,0.0,58.17,35.56,3.89
ORD00006607,2024-08-25,CUST02322,Gadget X,Office,West,13,131.52,17.6,203.06,1895.22,1413.15,70.59
ORD00006608,2024-11-28,CUST02191,Widget C,Electronics,West,19,268.74,27.16,253.95,5332.85,3943.15,296.06
ORD00006609,2025-01-16,CUST01212,Gadget Y,Electronics,West,13,320.02,154.24,480.72,4486.74,3017.05,272.09
ORD00006610,2025-11-15,CUST02683,Gadget X,Industrial,North,12,401.76,54.05,238.35,5005.42,2876.04,248.7
ORD00006611,2024-03-01,CUST01629,Widget A,Home,East,19,303.63,80.82,284.41,5972.56,4477.38,417.42
ORD00006612,2024-04-14,CUST00206,Widget C,Electronics,North,14,62.49,59.45,97.85,913.26,632.08,61.84
ORD00006613,2025-11-23,CUST01542,Widget A,Industrial,North,17,396.78,320.7,1156.42,7580.98,4866.75,245.1
ORD00006614,2025-02-18,CUST00691,Widget C,Electronics,South,7,11.17,5.07,13.16,86.28,67.56,3.13
ORD00006615,2024-12-18,CUST01912,Widget B,Home,East,16,354.16,196.83,656.37,6126.1,3647.54,383.42
ORD00006616,2025-01-31,CUST01853,Gadget Y,Electronics,West,17,263.07,42.17,0.0,4430.02,2753.98,160.31
ORD00006617,2024-12-16,CUST01872,Gadget Y,Industrial,East,16,250.1,25.84,0.0,3975.76,2474.76,256.22
ORD00006618,2023-03-22,CUST00688,Widget C,Home,South,7,373.88,4.39,470.3,3083.07,2414.33,166.17
ORD00006619,2025-05-21,CUST03788,Gadget X,Industrial,North,15,26.84,34.75,44.14,411.99,317.7,9.59
ORD00006620,2025-04-22,CUST00467,Gadget X,Office,South,16,208.27,321.41,361.31,3372.22,2413.7,81.66
ORD00006621,2025-05-04,CUST01172,Widget C,Industrial,East,12,471.05,84.74,0.0,5567.86,3677.22,123.77
ORD00006622,2024-07-20,CUST01300,Gadget Y,Industrial,West,5,11.82,5.59,9.63,63.14,36.9,2.75
ORD00006623,2023-06-14,CUST01821,Gadget X,Office,North,4,439.3,46.31,0.0,1710.89,1305.82,82.05
ORD00006624,2025-03-18,CUST01707,Widget B,Home,North,16,326.03,336.43,585.61,5465.66,3065.78,362.88
ORD00006625,2023-03-03,CUST03949,Widget B,Office,East,4,454.5,69.03,87.45,1836.42,1014.14,133.5
ORD00006626,2024-11-13,CUST03399,Widget C,Industrial,West,19,27.73,32.6,24.71,518.98,342.71,40.03
ORD00006627,2023-04-17,CUST00220,Gadget Y,Home,North,12,404.62,409.3,222.31,4668.45,3231.61,233.31
ORD00006628,2024-11-11,CUST02380,Widget A,Electronics,West,4,268.03,92.28,48.99,1028.83,729.04,66.63
ORD00006629,2023-09-29,CUST02062,Widget C,Office,West,4,127.99,44.49,23.37,490.84,338.72,30.63
ORD00006630,2025-10-07,CUST03717,Widget C,Office,East,1,238.16,6.3,0.0,231.86,154.38,8.83
ORD00006631,2025-10-11,CUST01366,Gadget Y,Office,East,12,461.94,430.64,0.0,5112.64,3393.53,234.5
ORD00006632,2024-08-14,CUST01829,Gadget X,Home,South,16,222.5,124.33,171.78,3607.45,2210.35,248.67
ORD00006633,2024-03-03,CUST03714,Widget B,Office,East,15,72.75,19.68,0.0,1071.57,644.62,43.74
ORD00006634,2023-09-18,CUST01890,Widget A,Electronics,South,12,37.43,13.85,21.77,457.08,279.99,13.64
ORD00006635,2025-02-23,CUST02426,Widget A,Office,West,12,12.09,5.05,7.0,147.03,82.03,4.36
ORD00006636,2023-01-25,CUST01246,Widget A,Office,South,5,109.56,30.87,25.85,542.78,328.68,32.49
ORD00006637,2025-01-18,CUST03132,Widget C,Industrial,East,16,276.93,273.49,498.89,4656.28,2695.81,260.29
ORD00006638,2024-02-02,CUST00327,Gadget X,Industrial,North,11,178.4,78.26,94.21,1978.35,1515.3,58.86
ORD00006639,2024-03-28,CUST03905,Gadget X,Electronics,East,16,438.14,579.94,321.52,6751.82,4806.3,319.72
ORD00006640,2023-12-31,CUST00688,Gadget X,Home,East,19,394.09,39.93,1340.6,8788.38,5415.5,587.42
ORD00006641,2025-07-29,CUST02306,Widget C,Home,South,17,235.07,346.55,182.48,3832.12,2710.77,252.95
ORD00006642,2025-08-22,CUST00271,Widget C,Industrial,North,18,119.01,156.39,99.29,2085.08,1574.64,91.74
ORD00006643,2023-11-18,CUST00387,Gadget Y,Home,West,15,210.3,114.83,364.76,3404.43,2620.23,221.45
ORD00006644,2023-05-10,CUST02814,Widget B,Home,West,6,320.77,118.53,0.0,1806.09,1329.78,112.58
ORD00006645,2024-09-10,CUST03145,Widget C,Office,South,6,16.49,4.26,4.73,99.41,63.77,7.24
ORD00006646,2023-03-23,CUST01396,Widget B,Electronics,East,14,445.17,67.51,0.0,6164.87,3710.95,356.94
ORD00006647,2025-06-05,CUST00226,Widget B,Office,East,5,329.1,158.6,74.35,1561.25,1229.52,71.66
ORD00006648,2023-06-25,CUST00127,Widget A,Industrial,North,10,481.46,170.04,557.35,5201.91,3036.63,182.95
ORD00006649,2023-11-02,CUST03738,Gadget X,Industrial,North,14,333.79,393.52,213.98,4493.52,3559.28,331.06
ORD00006650,2024-03-31,CUST03009,Widget C,Industrial,East,6,184.54,86.22,51.05,1072.07,834.97,55.15
ORD00006651,2025-02-02,CUST01545,Widget B,Industrial,East,3,221.84,50.55,73.8,688.77,462.77,44.64
ORD00006652,2024-02-16,CUST01020,Gadget X,Office,South,3,8.45,0.09,4.55,29.81,19.9,0.94
ORD00006653,2023-07-11,CUST02807,Widget A,Home,East,14,33.33,38.9,51.33,479.05,274.63,25.17
ORD00006654,2025-05-03,CUST03574,Gadget Y,Electronics,North,3,55.98,8.03,28.78,188.69,146.94,6.24
ORD00006655,2025-03-10,CUST02632,Widget A,Electronics,East,15,199.78,262.0,136.73,2871.43,1934.33,140.54
ORD00006656,2025-10-30,CUST03292,Widget C,Office,South,1,147.02,5.75,0.0,141.27,78.27,3.72
ORD00006657,2023-11-05,CUST03402,Widget B,Electronics,West,15,203.35,197.88,142.62,2994.99,1898.51,153.35
ORD00006658,2023-03-19,CUST01215,Widget A,Industrial,South,13,206.02,80.49,311.73,2909.5,2019.61,133.17
ORD00006659,2023-04-12,CUST02930,Widget A,Industrial,North,5,178.71,64.58,41.45,870.42,581.02,51.97
ORD00006660,2023-09-15,CUST00943,Widget B,Electronics,East,6,259.33,154.33,168.2,1569.85,990.14,51.58
ORD00006661,2025-11-02,CUST00893,Gadget X,Home,North,10,468.12,150.1,543.73,5074.83,3372.78,314.74
ORD00006662,2024-10-30,CUST03972,Gadget X,Office,South,12,263.79,105.2,367.23,3427.51,2185.57,259.37
ORD00006663,2025-11-07,CUST01309,Gadget Y,Office,East,16,411.0,490.0,1095.48,7181.48,5596.61,437.4
ORD00006664,2025-01-16,CUST03278,Gadget X,Office,North,15,390.85,282.75,0.0,5580.0,3346.76,305.4
ORD00006665,2023-02-05,CUST01381,Widget C,Electronics,North,10,211.64,59.23,102.86,2160.03,1406.48,106.13
ORD00006666,2023-04-01,CUST03706,Gadget X,Industrial,West,1,123.63,11.99,13.4,125.04,96.23,7.74
ORD00006667,2025-04-18,CUST01113,Gadget Y,Office,South,18,20.68,2.47,18.49,388.26,253.25,30.8
ORD00006668,2025-10-25,CUST00069,Widget C,Office,South,9,32.56,25.62,48.14,315.56,213.35,19.15
ORD00006669,2023-10-27,CUST01853,Widget C,Home,South,17,113.44,9.98,0.0,1918.5,1296.61,52.97
ORD00006670,2023-08-23,CUST02393,Widget A,Home,South,6,439.19,169.91,123.26,2588.49,1898.8,59.36
ORD00006671,2024-08-30,CUST01537,Widget A,Electronics,West,7,57.18,14.17,46.33,432.42,285.04,10.98
ORD00006672,2025-03-15,CUST01067,Gadget Y,Home,South,12,413.58,337.05,555.11,5181.02,3065.88,104.7
ORD00006673,2023-03-24,CUST03311,Gadget Y,Electronics,North,14,231.33,214.47,0.0,3024.15,2287.94,196.91
ORD00006674,2023-05-04,CUST01499,Widget B,Industrial,West,3,324.55,28.07,113.47,1059.05,767.19,46.18
ORD00006675,2023-12-24,CUST02801,Gadget Y,Home,North,16,76.19,42.83,141.15,1317.36,1010.01,44.79
ORD00006676,2025-06-07,CUST00365,Widget A,Office,East,11,398.04,326.2,729.4,4781.64,3003.79,274.37
ORD00006677,2024-03-12,CUST03495,Gadget Y,Office,South,16,49.41,0.91,94.76,884.41,551.81,64.87
ORD00006678,2024-04-30,CUST02993,Widget C,Electronics,North,12,263.89,118.1,152.43,3201.01,1761.44,72.01
ORD00006679,2023-06-26,CUST00674,Widget C,Office,North,11,56.02,12.01,72.51,676.72,377.35,22.26
ORD00006680,2025-06-17,CUST02103,Gadget X,Electronics,South,13,428.26,276.69,0.0,5290.69,3481.22,170.18
ORD00006681,2023-08-31,CUST02999,Widget B,Home,North,10,296.26,62.61,348.0,3247.99,2394.69,75.42
ORD00006682,2023-05-12,CUST03168,Widget C,Electronics,West,2,275.1,38.24,92.15,604.11,345.7,16.53
ORD00006683,2025-08-13,CUST01682,Widget B,Industrial,West,7,139.98,77.44,108.29,1010.71,584.32,40.16
ORD00006684,2025-12-20,CUST00466,Gadget X,Electronics,North,19,257.96,146.44,570.58,5325.38,3440.7,268.75
ORD00006685,2025-03-31,CUST00239,Widget C,Home,South,5,15.22,4.27,0.0,71.83,53.09,2.61
ORD00006686,2025-05-21,CUST03989,Widget C,Office,North,9,243.02,105.56,0.0,2081.62,1197.26,160.77
ORD00006687,2023-04-23,CUST00435,Gadget X,Office,North,5,111.1,13.11,97.63,640.02,451.21,17.63
